admin_2,RMSE,RMSE_unbiased,obs_mean,obs_std,log_bias
Binga,238.8617324462585,211.14109139159746,376.69671400000004,228.1853729596609,0.36046016592708174
Buhera,193.9490055216667,195.3896061955787,335.8667504116667,224.27909407619714,0.46226414930787224
Chivi,208.14881378500002,95.6496374566977,272.071186215,122.39530782107629,0.7303077232459488
Hwange Rural,172.20008083889232,179.65203373813475,322.20244575000004,185.5210825715234,0.4925974763135291
Lupane,193.14862735333335,168.80489715127865,256.8917291466667,203.29307952301048,0.42532382414388153
Mutare Rural,345.79389929681076,356.56965670557724,611.358553025,451.5488751547311,0.4061825860177477
Nkayi,170.3198021474731,145.27578098014496,314.54427661166665,182.41935696691456,0.3095502592299904
Tsholotsho,160.30253642833333,152.2337507804352,303.61409183833337,214.05765111019855,0.2745185318608505
Zaka,212.07502685,107.40569292944919,362.50830648333334,155.08563669184878,0.5399409738471852
